"Alt","Year","Hatch_Date","Retention","Develop_Mod","Drift_Mod","anoxic_layer","Long_Term_Growth_Rate"
"1a",1997,1997-07-02,0.771879732602449,"New",1,FALSE,0.972334271482961
"1a",2000,2000-06-21,0.00206302909487573,"New",1,FALSE,0.893648950473639
"1a",2011,2011-06-25,2.93220935213583e-06,"New",1,FALSE,0.830635481127686
"1a",2011,2011-07-02,5.93657011915487e-05,"New",1,FALSE,0.85831749897361
"1a",2011,2011-07-09,0.000182684353479108,"New",1,FALSE,0.86912789426671
"1a",2011,2011-07-16,0.000972345016352074,"New",1,FALSE,0.88582967845241
"1a",2012,2012-06-21,0.00459335695656003,"New",1,FALSE,0.90223582361577
"1b",1930,1930-06-22,0.0109809591780593,"New",1,FALSE,0.911976489881103
"1b",1930,1930-06-24,0.0192040240818476,"New",1,FALSE,0.918493261409265
"1b",1930,1930-06-26,0.0230848556441309,"New",1,FALSE,0.920694273772598
"1b",1949,1949-06-21,0.137519572900112,"New",1,FALSE,0.944004204422026
"1b",1949,1949-06-17,0.00151180814776366,"New",1,FALSE,0.890390791030707
"1b",1949,1949-06-24,0.0290820462531152,"New",1,FALSE,0.923499327204865
"1b",1966,1966-06-21,0.00640191948531902,"New",1,FALSE,0.905892636673001
"1b",1975,1975-07-02,0.336511761862736,"New",1,FALSE,0.957695116586299
"1b",1975,1975-07-09,0.0590787491102685,"New",1,FALSE,0.932455519039254
"1b",1975,1975-07-16,0.232214905559477,"New",1,FALSE,0.951799789102574
"1b",1975,1975-07-07,0.0235821438800421,"New",1,FALSE,0.920951070563535
"1b",1976,1976-06-21,0.149626522065457,"New",1,FALSE,0.945222487290828
"1b",1980,1980-06-21,0.0184205542984142,"New",1,FALSE,0.917999186631066
"1b",1980,1980-06-19,0.02919253545238,"New",1,FALSE,0.923545808960707
"1b",1980,1980-06-26,0.540144135398466,"New",1,FALSE,0.96576446850668
"1b",1980,1980-06-24,0.118028722227291,"New",1,FALSE,0.941830415502315
"1b",1983,1983-06-21,0.0636511287208813,"New",1,FALSE,0.933432270460564
"1b",1983,1983-06-28,0.923378160817345,"New",1,FALSE,0.975811047377835
"1b",1983,1983-06-26,0.715410091281793,"New",1,FALSE,0.970897730928051
"1b",1983,1983-06-30,0.965372112256606,"New",1,FALSE,0.976693796535844
"1b",1985,1985-06-25,0.00748291727956912,"New",1,FALSE,0.907633091585902
"1b",1985,1985-06-21,0.00138495370152116,"New",1,FALSE,0.889479245209383
"1b",1985,1985-06-28,0.246512570052187,"New",1,FALSE,0.952726500465377
"1b",1985,1985-06-26,0.00542920847141316,"New",1,FALSE,0.904069672576299
"1b",1985,1985-06-30,0.522963835381327,"New",1,FALSE,0.965191318753672
"1b",1986,1986-06-07,0.0415879245404108,"New",1,FALSE,0.927948701864625
"1b",1986,1986-06-14,0.999984056528723,"New",1,FALSE,0.977398767878409
"1b",1987,1987-06-21,0.348447624944487,"New",1,FALSE,0.958267257768784
"1b",1987,1987-06-18,0.202203416097029,"New",1,FALSE,0.949684630874643
"1b",1987,1987-06-25,0.538043538172342,"New",1,FALSE,0.965695194921903
"1b",1987,1987-06-23,0.336051846726108,"New",1,FALSE,0.957672733981317
"1b",1987,1987-06-27,0.742586074889426,"New",1,FALSE,0.971599994036864
"1b",1994,1994-06-21,0.127943574733582,"New",1,FALSE,0.942972464660913
"1b",1994,1994-06-14,0.00223023145054011,"New",1,FALSE,0.894472029537916
"1b",1994,1994-06-22,0.0899921935776773,"New",1,FALSE,0.93807055177593
"1b",1994,1994-06-24,0.337566958059989,"New",1,FALSE,0.957746373281584
"1b",2000,2000-06-21,0.00133826631831832,"New",1,FALSE,0.889123382343603
"1b",2000,2000-06-14,0.00174141374830397,"New",1,FALSE,0.891867796301904
"1b",2000,2000-06-23,0.839644759961787,"New",1,FALSE,0.973951095490444
"1b",2011,2011-06-25,2.75901020922844e-06,"New",1,FALSE,0.830091118023484
"1b",2011,2011-07-02,5.56334073024981e-05,"New",1,FALSE,0.857701754120906
"1b",2011,2011-07-09,0.000119480124541301,"New",1,FALSE,0.865009320743452
"1b",2011,2011-07-16,0.000896133933460357,"New",1,FALSE,0.884993947746317
"1b",2012,2012-06-21,0.00560464806205046,"New",1,FALSE,0.904420258161409
"2",1975,1975-07-02,0.680426134581432,"New",1,FALSE,0.969961434940731
"2",1975,1975-07-09,0.0592034540334789,"New",1,FALSE,0.93248304776602
"2",1975,1975-07-07,0.0236860302867017,"New",1,FALSE,0.921004083772521
"2",1976,1976-06-21,0.11210776520522,"New",1,FALSE,0.941107589681742
"2",1980,1980-06-21,0.144994086106627,"New",1,FALSE,0.944766838455777
"2",1980,1980-06-14,0.0358260221632943,"New",1,FALSE,0.926077205056556
"2",1980,1980-06-26,0.999999516849854,"New",1,FALSE,0.977399078424683
"2",1983,1983-06-21,0.0535531602043844,"New",1,FALSE,0.931179798404099
"2",1983,1983-06-14,0.00569926784144557,"New",1,FALSE,0.904605038370324
"2",1983,1983-06-26,0.830925683760421,"New",1,FALSE,0.973749040467937
"2",1985,1985-06-21,0.0062601153187191,"New",1,FALSE,0.905643956350821
"2",1985,1985-06-14,0.00109767358066362,"New",1,FALSE,0.887075421764015
"2",1985,1985-06-26,0.780662554321005,"New",1,FALSE,0.972550071263607
"2",1986,1986-06-14,0.99998293851962,"New",1,FALSE,0.977398745421186
"2",1986,1986-06-07,0.0103409155941913,"New",1,FALSE,0.911289982304831
"2",1986,1986-06-16,0.999999804252677,"New",1,FALSE,0.977399084197624
"2",1987,1987-06-21,0.66945715600604,"New",1,FALSE,0.969659891807423
"2",1987,1987-06-07,0.126371800743784,"New",1,FALSE,0.942796708468344
"2",1987,1987-06-10,0.272779560321021,"New",1,FALSE,0.954316283410073
"2",1987,1987-06-15,0.443183846443944,"New",1,FALSE,0.962308620858207
"2",1987,1987-06-17,0.561154810739847,"New",1,FALSE,0.96644556113147
"2",1987,1987-06-19,0.530897548809653,"New",1,FALSE,0.965457872285793
"2",1997,1997-07-02,0.785207802677306,"New",1,FALSE,0.972660989363737
"2",2000,2000-06-21,0.00338879052370953,"New",1,FALSE,0.89893710122636
"2",2011,2011-06-25,2.49316855444074e-06,"New",1,FALSE,0.829186507227458
"2",2011,2011-07-02,5.56766818343716e-05,"New",1,FALSE,0.857709122140274
"2",2011,2011-07-09,0.000170137632982267,"New",1,FALSE,0.86843461925221
"2",2011,2011-07-16,0.00149048134700407,"New",1,FALSE,0.890242817123636
"2",2012,2012-06-21,0.00942055446352338,"New",1,FALSE,0.910229247915881
"2a",1975,1975-07-02,0.555424826471148,"New",1,FALSE,0.966261900917696
"2a",1975,1975-07-09,0.0644088775354399,"New",1,FALSE,0.93358800792449
"2a",1975,1975-07-07,0.0264166824770681,"New",1,FALSE,0.922325694332194
"2a",1987,1987-06-14,0.893960715502331,"New",1,FALSE,0.975173489532737
"2a",1987,1987-06-07,0.265595489294868,"New",1,FALSE,0.953894806438614
"2a",1987,1987-06-18,0.993989043005759,"New",1,FALSE,0.977278060592487
"2a",1997,1997-07-07,0.933429412378352,"New",1,FALSE,0.976025188397209
"2a",2000,2000-06-21,0.00341845375279088,"New",1,FALSE,0.899030985149241
"2a",2011,2011-06-25,2.93487022152305e-06,"New",1,FALSE,0.830643595369139
"2a",2011,2011-07-02,6.24965364805835e-05,"New",1,FALSE,0.858805505130756
"2a",2011,2011-07-09,0.000225124839834397,"New",1,FALSE,0.871170803218149
"2a",2011,2011-07-16,0.00211693079047849,"New",1,FALSE,0.893921071190384
"2b",1930,1930-06-22,0.0132083393718558,"New",1,FALSE,0.91410360936564
"2b",1930,1930-06-24,0.024453589490447,"New",1,FALSE,0.921389237346153
"2b",1930,1930-06-26,0.0401935767320956,"New",1,FALSE,0.927518597012952
"2b",1949,1949-06-21,0.0915019471163733,"New",1,FALSE,0.938297817270327
"2b",1949,1949-06-16,0.000958995979893538,"New",1,FALSE,0.885687969055102
"2b",1949,1949-06-23,0.102739726464663,"New",1,FALSE,0.939892201701513
"2b",1966,1966-06-21,0.00845750066179464,"New",1,FALSE,0.909009220071985
"2b",1966,1966-06-25,0.0462161577783026,"New",1,FALSE,0.929287873556767
"2b",1966,1966-07-02,0.999986690207323,"New",1,FALSE,0.97739882078049
"2b",1975,1975-07-02,0.594461089212111,"New",1,FALSE,0.967483932003422
"2b",1975,1975-07-09,0.0597326987891766,"New",1,FALSE,0.932599300751078
"2b",1975,1975-07-07,0.0400275776946338,"New",1,FALSE,0.927466489500182
"2b",1976,1976-06-21,0.149827208217269,"New",1,FALSE,0.945241948391665
"2b",1980,1980-06-21,0.0185402224779082,"New",1,FALSE,0.918075901831563
"2b",1980,1980-06-18,0.0310606405298049,"New",1,FALSE,0.924308155021175
"2b",1980,1980-06-25,0.209102144884977,"New",1,FALSE,0.950193480625199
"2b",1980,1980-06-23,0.0787319092150156,"New",1,FALSE,0.936259741700781
"2b",1980,1980-06-27,0.247041324670234,"New",1,FALSE,0.952759888103635
"2b",1982,1982-06-21,0.979487934324064,"New",1,FALSE,0.976983685106927
"2b",1983,1983-06-21,0.060022613134518,"New",1,FALSE,0.932662590064077
"2b",1983,1983-06-18,0.0175166260694589,"New",1,FALSE,0.917404257875406
"2b",1983,1983-06-25,0.711706599652242,"New",1,FALSE,0.970800377053528
"2b",1983,1983-06-23,0.227497740276078,"New",1,FALSE,0.951483389336823
"2b",1983,1983-06-27,0.95273206457389,"New",1,FALSE,0.976431350157591
"2b",1985,1985-06-21,0.00158414663665286,"New",1,FALSE,0.890878161032855
"2b",1985,1985-06-18,0.00101847727995516,"New",1,FALSE,0.886305345626255
"2b",1985,1985-06-23,0.00330053993673514,"New",1,FALSE,0.898653074696393
"2b",1985,1985-06-25,0.00668070457974381,"New",1,FALSE,0.906366684057206
"2b",1985,1985-06-27,0.0099009806796427,"New",1,FALSE,0.910794538506756
"2b",1986,1986-06-14,0.99998679071759,"New",1,FALSE,0.977398822799423
"2b",1986,1986-06-07,0.0229068953367465,"New",1,FALSE,0.920601131127462
"2b",1986,1986-06-17,0.999992934445231,"New",1,FALSE,0.977398946206603
"2b",1986,1986-06-15,0.999999667695755,"New",1,FALSE,0.977399081454673
"2b",1987,1987-06-21,0.300064838385166,"New",1,FALSE,0.955836304229299
"2b",1987,1987-06-18,0.245880900840265,"New",1,FALSE,0.952686534672298
"2b",1987,1987-06-25,0.555682667695939,"New",1,FALSE,0.966270198395556
"2b",1987,1987-06-23,0.380826319709456,"New",1,FALSE,0.959741022769939
"2b",1997,1997-07-02,0.771709341006554,"New",1,FALSE,0.972330065460901
"2b",2000,2000-06-21,0.0022547999517035,"New",1,FALSE,0.8945879528232
"2b",2000,2000-06-14,0.00534421713400148,"New",1,FALSE,0.903895946398327
"2b",2011,2011-06-25,2.51906849311893e-06,"New",1,FALSE,0.829278708816603
"2b",2011,2011-07-02,5.91332105559792e-05,"New",1,FALSE,0.858280263426775
"2b",2011,2011-07-09,0.000152104666309917,"New",1,FALSE,0.86734554425365
"2b",2011,2011-07-16,0.00204369580628696,"New",1,FALSE,0.8935496817758
"2b",2012,2012-06-21,0.00566810748170138,"New",1,FALSE,0.90454450982998
"NA",1953,1953-07-14,0.0110390288664905,"New",1,FALSE,0.912036901279261
"NA",1975,1975-07-02,0.594115480654228,"New",1,FALSE,0.967473402353285
"NA",1975,1975-07-09,0.0595621229610398,"New",1,FALSE,0.932561934048499
"NA",1975,1975-07-16,0.233580584900529,"New",1,FALSE,0.95189036960514
"NA",1975,1975-07-07,0.0398825327618537,"New",1,FALSE,0.927420797929692
"NA",1976,1976-06-21,0.149994757127556,"New",1,FALSE,0.945258178744166
"NA",1997,1997-07-02,0.771567579858345,"New",1,FALSE,0.972326565599144
"NA",2011,2011-06-25,2.65615546989208e-06,"New",1,FALSE,0.829751720827988
"NA",2011,2011-07-02,6.24965364805835e-05,"New",1,FALSE,0.858805505130756
"NA",2011,2011-07-09,0.000162547396477064,"New",1,FALSE,0.867990614799522
"NA",2011,2011-07-16,0.00129828986825378,"New",1,FALSE,0.888809036653069
"1",1930,1930-06-17,0.0105877289937954,"Old",0.9,FALSE,0.911559323483772
"1",1930,1930-06-24,0.0295990265914583,"Old",0.9,FALSE,0.923715434292033
"1",1966,1966-06-21,0.093107558054246,"Old",0.9,FALSE,0.938535891885064
"1",1966,1966-06-25,0.719047686294293,"Old",0.9,FALSE,0.97099295934052
"1",1966,1966-07-02,0.972550085370941,"Old",0.9,FALSE,0.976841623070702
"1",1975,1975-07-02,0.269781180446239,"Old",0.9,FALSE,0.954141527010461
"1",1975,1975-07-09,0.0289656910395154,"Old",0.9,FALSE,0.923450201686896
"1",1975,1975-07-07,0.0156306301286957,"Old",0.9,FALSE,0.916064883481504
"1",1975,1975-07-16,0.166363216181432,"Old",0.9,FALSE,0.946772740478288
"1",1976,1976-06-21,0.10746490702662,"Old",0.9,FALSE,0.940516911456014
"1",1980,1980-06-21,0.0586401359342332,"Old",0.9,FALSE,0.932358276998531
"1",1980,1980-06-18,0.0212780042768031,"Old",0.9,FALSE,0.91971599762971
"1",1980,1980-06-25,0.940985052069544,"Old",0.9,FALSE,0.976184958910357
"1",1983,1983-06-21,0.128567547013238,"Old",0.9,FALSE,0.943041713998934
"1",1983,1983-06-18,0.0315078652146852,"Old",0.9,FALSE,0.924484398242624
"1",1983,1983-06-23,0.492488720086483,"Old",0.9,FALSE,0.964135698698785
"1",1983,1983-06-25,0.881539053510004,"Old",0.9,FALSE,0.974899260986705
"1",1985,1985-06-21,0.00327340759960172,"Old",0.9,FALSE,0.898564292649964
"1",1985,1985-06-18,0.00171131064607784,"Old",0.9,FALSE,0.891685203264941
"1",1985,1985-06-25,0.0400986718393154,"Old",0.9,FALSE,0.927488830214028
"1",1986,1986-06-14,0.993170957912241,"Old",0.9,FALSE,0.97726154411287
"1",1986,1986-06-10,0.157943867188336,"Old",0.9,FALSE,0.946010691445431
"1",1986,1986-06-17,0.997090553437494,"Old",0.9,FALSE,0.977340580030509
"1",1987,1987-06-21,0.821560270739852,"Old",0.9,FALSE,0.973530114630148
"1",1987,1987-06-10,0.165954565981862,"Old",0.9,FALSE,0.946736532169497
"1",1987,1987-06-15,0.335869654648199,"Old",0.9,FALSE,0.957663860200898
"1",1987,1987-06-17,0.455242226310394,"Old",0.9,FALSE,0.962770318212249
"1",1987,1987-06-18,0.477868656645467,"Old",0.9,FALSE,0.963610196732518
"1",1987,1987-06-25,0.974451446257824,"Old",0.9,FALSE,0.976880635714012
"1",1997,1997-07-02,0.671125894958368,"Old",0.9,FALSE,0.969706021791669
"1",2000,2000-06-14,1.97538721984458e-05,"Old",0.9,FALSE,0.847999304946357
"1",2000,2000-06-21,0.131965622660095,"Old",0.9,FALSE,0.943413758803566
"1",2011,2011-06-25,2.79860364975367e-05,"Old",0.9,FALSE,0.851239872332585
"1",2011,2011-07-02,0.00032715004586606,"Old",0.9,FALSE,0.874855157952222
"1",2011,2011-07-09,0.000930268312524582,"Old",0.9,FALSE,0.885376430859525
"1",2011,2011-07-16,0.00550392343912076,"Old",0.9,FALSE,0.904220273483305
"1",2012,2012-06-21,0.027624106309489,"Old",0.9,FALSE,0.922870265537801
"1a",1975,1975-07-02,0.192528588142768,"Old",0.9,FALSE,0.948945358269935
"1a",1975,1975-07-07,0.0154572624483512,"Old",0.9,FALSE,0.915934299893177
"1a",1975,1975-07-09,0.0286943365363797,"Old",0.9,FALSE,0.923334925668509
"1a",1975,1975-07-16,0.16524933454942,"Old",0.9,FALSE,0.946673863665
"1a",1987,1987-06-14,0.927094398042664,"Old",0.9,FALSE,0.975890436093734
"1a",1987,1987-06-07,0.226004826621113,"Old",0.9,FALSE,0.951382089638863
"1a",1997,1997-07-02,0.671289019086621,"Old",0.9,FALSE,0.969710526173085
"1a",2000,2000-06-21,0.00484091521237435,"Old",0.9,FALSE,0.902809998111178
"1a",2011,2011-06-25,2.78753167602388e-05,"Old",0.9,FALSE,0.851202865301506
"1a",2011,2011-07-02,0.000317145643701742,"Old",0.9,FALSE,0.874547537810476
"1a",2011,2011-07-09,0.000779357770502551,"Old",0.9,FALSE,0.88356970471624
"1a",2011,2011-07-16,0.00323708071946404,"Old",0.9,FALSE,0.89844431715449
"1a",2012,2012-06-21,0.0110442549759921,"Old",0.9,FALSE,0.912042323484992
"1b",1930,1930-06-22,0.0150765514534613,"Old",0.9,FALSE,0.915642675983459
"1b",1930,1930-06-24,0.0271063382096404,"Old",0.9,FALSE,0.922639484008385
"1b",1930,1930-06-26,0.0344748891463119,"Old",0.9,FALSE,0.925598657994065
"1b",1949,1949-06-21,0.197221933886046,"Old",0.9,FALSE,0.94930786953819
"1b",1949,1949-06-17,0.00217407305157646,"Old",0.9,FALSE,0.894202385883856
"1b",1949,1949-06-24,0.0816920490035367,"Old",0.9,FALSE,0.936757059263699
"1b",1966,1966-06-21,0.00557235372983395,"Old",0.9,FALSE,0.904356513226336
"1b",1975,1975-07-02,0.099631604455145,"Old",0.9,FALSE,0.93946730480254
"1b",1975,1975-07-09,0.0270896354208166,"Old",0.9,FALSE,0.922631971739363
"1b",1975,1975-07-16,0.159900108527121,"Old",0.9,FALSE,0.946190836053037
"1b",1975,1975-07-07,0.0105743426427205,"Old",0.9,FALSE,0.911544867451509
"1b",1976,1976-06-21,0.107018893409828,"Old",0.9,FALSE,0.940458991259748
"1b",1980,1980-06-21,0.00744355957204517,"Old",0.9,FALSE,0.90757402558123
"1b",1980,1980-06-19,0.00930471362107026,"Old",0.9,FALSE,0.910088885889834
"1b",1980,1980-06-26,0.130745070136359,"Old",0.9,FALSE,0.94328109830173
"1b",1980,1980-06-24,0.0260909719644632,"Old",0.9,FALSE,0.922174862547388
"1b",1983,1983-06-21,0.0584181377143988,"Old",0.9,FALSE,0.93230880911624
"1b",1983,1983-06-28,0.893353162451411,"Old",0.9,FALSE,0.975160147510692
"1b",1983,1983-06-26,0.692832965600542,"Old",0.9,FALSE,0.970297824898057
"1b",1983,1983-06-30,0.930478850347668,"Old",0.9,FALSE,0.975962517500168
"1b",1985,1985-06-25,0.00430475502481811,"Old",0.9,FALSE,0.90152804644402
"1b",1985,1985-06-21,0.00128229718455647,"Old",0.9,FALSE,0.888680663018042
"1b",1985,1985-06-28,0.0991684579116456,"Old",0.9,FALSE,0.939402990328039
"1b",1985,1985-06-26,0.0046330901200109,"Old",0.9,FALSE,0.902329933005002
"1b",1985,1985-06-30,0.293663898100515,"Old",0.9,FALSE,0.955490494168234
"1b",1986,1986-06-07,0.0363598243326878,"Old",0.9,FALSE,0.926261728034814
"1b",1986,1986-06-14,0.994201008427419,"Old",0.9,FALSE,0.977282338248433
"1b",1987,1987-06-21,0.279697104252737,"Old",0.9,FALSE,0.954713362068368
"1b",1987,1987-06-18,0.155934144801283,"Old",0.9,FALSE,0.945823596956936
"1b",1987,1987-06-25,0.459660371186026,"Old",0.9,FALSE,0.962936967849281
"1b",1987,1987-06-23,0.305141279021237,"Old",0.9,FALSE,0.956106180474051
"1b",1987,1987-06-27,0.699478117720244,"Old",0.9,FALSE,0.9704760081937
"1b",1994,1994-06-21,0.0390431472223487,"Old",0.9,FALSE,0.927153361567114
"1b",1994,1994-06-14,0.00145577314545811,"Old",0.9,FALSE,0.88999758437097
"1b",1994,1994-06-22,0.031441008029475,"Old",0.9,FALSE,0.924458197644914
"1b",1994,1994-06-24,0.109106284696505,"Old",0.9,FALSE,0.940728255873085
"1b",2000,2000-06-21,0.00325714399772483,"Old",0.9,FALSE,0.898510737515945
"1b",2000,2000-06-14,0.00067917321093023,"Old",0.9,FALSE,0.882172558789546
"1b",2000,2000-06-23,0.601661975386026,"Old",0.9,FALSE,0.967702200929643
"1b",2011,2011-06-25,2.64801532746752e-05,"Old",0.9,FALSE,0.850723797403146
"1b",2011,2011-07-02,0.000299574274242107,"Old",0.9,FALSE,0.873983684175602
"1b",2011,2011-07-09,0.000609211152930578,"Old",0.9,FALSE,0.881073084744798
"1b",2011,2011-07-16,0.0030082285688505,"Old",0.9,FALSE,0.897657532138459
"1b",2012,2012-06-21,0.0131649797999308,"Old",0.9,FALSE,0.914065522614814
"2",1975,1975-07-02,0.257160867957795,"Old",0.9,FALSE,0.953387484850631
"2",1975,1975-07-09,0.0271556349586739,"Old",0.9,FALSE,0.922661630927602
"2",1975,1975-07-07,0.0106190617677182,"Old",0.9,FALSE,0.911593092950291
"2",1976,1976-06-21,0.0890897179458157,"Old",0.9,FALSE,0.937933079783515
"2",1980,1980-06-21,0.0739529404238788,"Old",0.9,FALSE,0.935420486780406
"2",1980,1980-06-14,0.00991434761408146,"Old",0.9,FALSE,0.910809894512836
"2",1980,1980-06-26,0.990848925836336,"Old",0.9,FALSE,0.977214605412984
"2",1983,1983-06-21,0.0645410380059028,"Old",0.9,FALSE,0.933615001651152
"2",1983,1983-06-14,0.00718689030342045,"Old",0.9,FALSE,0.907181428323248
"2",1983,1983-06-26,0.744948648893128,"Old",0.9,FALSE,0.971660066646034
"2",1985,1985-06-21,0.00705802618642686,"Old",0.9,FALSE,0.906979292077547
"2",1985,1985-06-14,0.00111494873715119,"Old",0.9,FALSE,0.887236259599737
"2",1985,1985-06-26,0.439952911731387,"Old",0.9,FALSE,0.962183159469972
"2",1986,1986-06-14,0.994806780511014,"Old",0.9,FALSE,0.977294559304239
"2",1986,1986-06-07,0.00962387674519815,"Old",0.9,FALSE,0.910471724574931
"2",1986,1986-06-16,0.998754270359541,"Old",0.9,FALSE,0.977374053394676
"2",1987,1987-06-21,0.669665900321352,"Old",0.9,FALSE,0.96966566732192
"2",1987,1987-06-07,0.0997920558707925,"Old",0.9,FALSE,0.939489524131406
"2",1987,1987-06-10,0.179541681625333,"Old",0.9,FALSE,0.947901137570094
"2",1987,1987-06-15,0.349976402467502,"Old",0.9,FALSE,0.958339353939647
"2",1987,1987-06-17,0.455183907177433,"Old",0.9,FALSE,0.962768109582358
"2",1987,1987-06-19,0.481990476795282,"Old",0.9,FALSE,0.963759669126428
"2",1997,1997-07-02,0.681261554588522,"Old",0.9,FALSE,0.969984240263567
"2",2000,2000-06-21,0.00771182446528878,"Old",0.9,FALSE,0.907970911041768
"2",2011,2011-06-25,2.58649847653147e-05,"Old",0.9,FALSE,0.850504658373196
"2",2011,2011-07-02,0.000299775534171365,"Old",0.9,FALSE,0.873990322561335
"2",2011,2011-07-09,0.000730957248686799,"Old",0.9,FALSE,0.882917888071722
"2",2011,2011-07-16,0.00400211404522931,"Old",0.9,FALSE,0.900735543494322
"2",2012,2012-06-21,0.0217127958925748,"Old",0.9,FALSE,0.919958244574782
"2a",1975,1975-07-02,0.213390423978918,"Old",0.9,FALSE,0.950502591504198
"2a",1975,1975-07-09,0.0298715983769004,"Old",0.9,FALSE,0.923827980267513
"2a",1975,1975-07-07,0.0119270448744494,"Old",0.9,FALSE,0.912925349671158
"2a",1987,1987-06-14,0.798675151724604,"Old",0.9,FALSE,0.972986647634988
"2a",1987,1987-06-07,0.217859989296822,"Old",0.9,FALSE,0.950819172377152
"2a",1987,1987-06-18,0.979614803010609,"Old",0.9,FALSE,0.976986275487185
"2a",1997,1997-07-07,0.822533085457306,"Old",0.9,FALSE,0.973552947539728
"2a",2000,2000-06-21,0.0077565133893985,"Old",0.9,FALSE,0.908035755398329
"2a",2011,2011-06-25,2.78978629188074e-05,"Old",0.9,FALSE,0.851210412798517
"2a",2011,2011-07-02,0.000326247582834716,"Old",0.9,FALSE,0.874827786283849
"2a",2011,2011-07-09,0.000927829380308986,"Old",0.9,FALSE,0.885349555430291
"2a",2011,2011-07-16,0.00549166662816084,"Old",0.9,FALSE,0.904195701373981
"2b",1930,1930-06-22,0.0173162063804553,"Old",0.9,FALSE,0.91726848583074
"2b",1930,1930-06-24,0.0312300660850063,"Old",0.9,FALSE,0.924375195140479
"2b",1930,1930-06-26,0.0538707884093571,"Old",0.9,FALSE,0.931256281049372
"2b",1949,1949-06-21,0.149544695612254,"Old",0.9,FALSE,0.945214545841136
"2b",1949,1949-06-16,0.00142853196519678,"Old",0.9,FALSE,0.889801135689599
"2b",1949,1949-06-23,0.215698917930265,"Old",0.9,FALSE,0.950666802463343
"2b",1966,1966-06-21,0.00730731694629532,"Old",0.9,FALSE,0.907367254291828
"2b",1966,1966-06-25,0.0277358113255063,"Old",0.9,FALSE,0.922919531987201
"2b",1966,1966-07-02,0.984092181178644,"Old",0.9,FALSE,0.977077524033208
"2b",1975,1975-07-02,0.179641988860555,"Old",0.9,FALSE,0.947909448516078
"2b",1975,1975-07-09,0.0274445209234761,"Old",0.9,FALSE,0.922790675014812
"2b",1975,1975-07-07,0.0146480848114547,"Old",0.9,FALSE,0.915306129315029
"2b",1976,1976-06-21,0.107183777997778,"Old",0.9,FALSE,0.940480428235843
"2b",1980,1980-06-21,0.00757392550306045,"Old",0.9,FALSE,0.907768555156209
"2b",1980,1980-06-18,0.00941182413855086,"Old",0.9,FALSE,0.91021872635978
"2b",1980,1980-06-25,0.0447354652789464,"Old",0.9,FALSE,0.928873245635465
"2b",1980,1980-06-23,0.0258239573295384,"Old",0.9,FALSE,0.922049910498142
"2b",1980,1980-06-27,0.0682511388825906,"Old",0.9,FALSE,0.934353237053968
"2b",1982,1982-06-21,0.887663498172136,"Old",0.9,FALSE,0.975034849552762
"2b",1983,1983-06-21,0.0624842097939608,"Old",0.9,FALSE,0.933189147281513
"2b",1983,1983-06-18,0.019748721581482,"Old",0.9,FALSE,0.918825839563026
"2b",1983,1983-06-25,0.669056535444916,"Old",0.9,FALSE,0.969648803416475
"2b",1983,1983-06-23,0.217131720928765,"Old",0.9,FALSE,0.950767969321598
"2b",1983,1983-06-27,0.918564443842592,"Old",0.9,FALSE,0.975707835568249
"2b",1985,1985-06-21,0.00160518510203879,"Old",0.9,FALSE,0.89101588829112
"2b",1985,1985-06-18,0.00093232136501758,"Old",0.9,FALSE,0.885399001450684
"2b",1985,1985-06-23,0.00305299430246972,"Old",0.9,FALSE,0.897815836598795
"2b",1985,1985-06-25,0.00514007234835094,"Old",0.9,FALSE,0.903467699868953
"2b",1985,1985-06-27,0.00785510223416268,"Old",0.9,FALSE,0.908177570120586
"2b",1986,1986-06-14,0.995109072842621,"Old",0.9,FALSE,0.977300655651297
"2b",1986,1986-06-07,0.020034664555413,"Old",0.9,FALSE,0.918997033569254
"2b",1986,1986-06-17,0.997109041040164,"Old",0.9,FALSE,0.977340952236977
"2b",1986,1986-06-15,0.998578418322987,"Old",0.9,FALSE,0.977370517404008
"2b",1987,1987-06-21,0.270435461685022,"Old",0.9,FALSE,0.95417980023003
"2b",1987,1987-06-18,0.196960978736181,"Old",0.9,FALSE,0.949287908889049
"2b",1987,1987-06-25,0.482854669927691,"Old",0.9,FALSE,0.963790875066864
"2b",1987,1987-06-23,0.34487166680208,"Old",0.9,FALSE,0.958097582834132
"2b",1997,1997-07-02,0.671067434884117,"Old",0.9,FALSE,0.969704407306454
"2b",2000,2000-06-21,0.00520042793462035,"Old",0.9,FALSE,0.903595969718597
"2b",2000,2000-06-14,0.00201604941831634,"Old",0.9,FALSE,0.893406151213956
"2b",2011,2011-06-25,2.61130377444436e-05,"Old",0.9,FALSE,0.850593629094496
"2b",2011,2011-07-02,0.000310774988759133,"Old",0.9,FALSE,0.874346697429664
"2b",2011,2011-07-09,0.000741288621399752,"Old",0.9,FALSE,0.883060455752135
"2b",2011,2011-07-16,0.00531797037117733,"Old",0.9,FALSE,0.903841766311462
"2b",2012,2012-06-21,0.0133086273350839,"Old",0.9,FALSE,0.914191255058699
"NA",1953,1953-07-14,0.0144138586838621,"Old",0.9,FALSE,0.915118243498125
"NA",1975,1975-07-02,0.179368657494537,"Old",0.9,FALSE,0.947886792267758
"NA",1975,1975-07-09,0.0273549175656073,"Old",0.9,FALSE,0.922750784046552
